"","sub","item","cond","seq","trialStart","trialEnd","sound","sound_type","regionS","regionE","regionN1","tBnd","tSFIX","ISI","nextFlag","delBnd","delFix","prevFix","nextFix","prevGood","onTarget","inRegion","hook","blink"
"588",1,67,2,118,3470443,3475038,3,"STD",541,667,709,3471267,3471279,222,"ESACC",1,2,408.5,593,"Yes","Yes","Yes","No","No"
"589",1,67,2,118,3470443,3475038,4,"STD",709,793,877,3471538,3471552,271,"ESACC",1,0,593,756.4,"Yes","Yes","Yes","No","No"
"590",1,67,2,118,3470443,3475038,5,"STD",877,1031,1920,3473342,3473356,1804,"ESACC",2,0,832.5,957,"Yes","Yes","Yes","No","No"
"591",1,65,2,119,3477275,3480465,1,"STD",191,331,387,3477881,3477909,NA,"ESACC",2,-14,131.1,288.5,"Yes","Yes","Yes","No","No"
"592",1,65,2,119,3477275,3480465,2,"STD",387,499,555,3478083,3478106,202,"ESACC",2,-9,288.5,417.7,"Yes","Yes","Yes","No","No"
"593",1,65,2,119,3477275,3480465,3,"STD",555,681,765,3478279,3478304,196,"ESACC",2,-11,417.7,610.3,"Yes","Yes","Yes","No","No"
"594",1,65,2,119,3477275,3480465,4,"STD",765,919,947,3478870,3478897,591,"ESACC",1,-13,511.3,800.9,"Yes","Yes","Yes","No","No"
"595",1,65,2,119,3477275,3480465,5,"STD",947,1017,1920,3479208,3479210,338,"ESACC",2,12,800.9,955,"Yes","Yes","Yes","No","No"
"596",1,63,2,120,3482700,3485444,1,"STD",205,317,373,3482984,3479210,NA,"ESACC",3,3788,107.2,209.2,"Yes","Yes","Yes","No","No"
"597",1,63,2,120,3482700,3485444,2,"STD",373,471,513,3483701,3483710,717,"ESACC",2,5,221.3,347.2,"Yes","No","No","Yes","No"
"598",1,63,2,120,3482700,3485444,3,"STD",513,681,737,3483927,3483934,226,"ESACC",1,7,347.2,509.3,"Yes","No","No","Yes","Yes"
"599",1,63,2,120,3482700,3485444,4,"STD",737,849,947,3484516,3484522,589,"ESACC",NA,8,509.3,758.9,"Yes","Yes","Yes","No","Yes"
"600",1,63,2,120,3482700,3485444,5,"STD",947,1073,1920,3485041,3485049,525,"ESACC",1,6,850.6,972.2,"Yes","Yes","Yes","No","No"
"601",2,1,2,1,7876524,7883872,1,"STD",191,289,401,7876742,3485049,NA,"ESACC",2,4391707,50.4,197.5,"Yes","Yes","Yes","No","No"
"602",2,1,2,1,7876524,7883872,2,"STD",401,499,555,7877468,7877467,726,"EFIX",3,15,247,411.3,"Yes","Yes","Yes","No","No"
"603",2,1,2,1,7876524,7883872,3,"STD",555,639,737,7878011,7878014,543,"ESACC",3,11,472.7,589.5,"Yes","Yes","Yes","No","Yes"
"604",2,1,2,1,7876524,7883872,4,"STD",737,807,905,7878347,7878350,336,"ESACC",NA,11,589.5,760.3,"Yes","Yes","Yes","No","No"
"605",2,1,2,1,7876524,7883872,5,"STD",905,1045,1920,7878591,7878606,244,"ESACC",3,-1,760.3,1012.3,"Yes","Yes","Yes","No","No"
"606",2,2,2,2,7890402,7893888,1,"STD",317,401,457,7890567,7878606,NA,"ESACC",2,11975,40.3,475,"Yes","No","No","No","No"
"607",2,2,2,2,7890402,7893888,2,"STD",457,541,611,7890638,7890586,71,"EFIX",59,66,40.3,475,"Yes","Yes","Yes","No","No"
"608",2,2,2,2,7890402,7893888,3,"STD",611,695,807,7891652,7891651,1014,"EFIX",2,15,409.2,610,"Yes","No","Yes","Yes","No"
"609",2,2,2,2,7890402,7893888,4,"STD",807,877,961,7892493,7892506,841,"ESACC",2,1,770.2,917.9,"Yes","No","Yes","No","No"
"610",2,2,2,2,7890402,7893888,5,"STD",961,1073,1920,7892710,7892724,217,"ESACC",2,0,917.9,1105,"Yes","No","Yes","No","No"
"611",2,3,2,3,7900581,7903134,1,"STD",233,303,359,7900751,7900750,NA,"EFIX",2,15,80.8,247.5,"Yes","Yes","Yes","No","No"
"612",2,3,2,3,7900581,7903134,2,"STD",359,471,541,7901287,7901294,536,"ESACC",2,7,299.4,424.4,"Yes","Yes","Yes","No","No"
"613",2,3,2,3,7900581,7903134,3,"STD",541,639,695,7901513,7901513,226,"EFIX",2,14,424.4,568.1,"Yes","Yes","Yes","No","No"
"614",2,3,2,3,7900581,7903134,4,"STD",695,849,891,7901753,7901750,240,"EFIX",NA,17,568.1,714.3,"Yes","Yes","Yes","No","No"
"615",2,3,2,3,7900581,7903134,5,"STD",891,1017,1920,7902014,7902031,261,"ESACC",2,-3,714.3,1004.2,"Yes","Yes","Yes","No","No"
"616",2,38,2,4,7907229,7910831,1,"STD",205,331,387,7907831,7907838,NA,"ESACC",2,7,170.3,248.6,"Yes","Yes","Yes","No","No"
"617",2,38,2,4,7907229,7910831,2,"STD",387,513,555,7908600,7908605,769,"ESACC",2,9,289.8,432.6,"Yes","Yes","Yes","No","No"
"618",2,38,2,4,7907229,7910831,3,"STD",555,681,779,7908836,7908839,236,"ESACC",2,11,432.6,611.2,"Yes","Yes","Yes","No","No"
"619",2,38,2,4,7907229,7910831,4,"STD",779,919,961,7909382,7909392,546,"ESACC",2,4,702.4,882.1,"Yes","Yes","Yes","No","No"
"620",2,38,2,4,7907229,7910831,5,"STD",961,1059,1920,7909688,7909696,306,"ESACC",2,6,882.1,1034.9,"Yes","Yes","Yes","No","No"
"621",2,61,3,5,7913141,7919907,1,"STD",219,303,359,7913587,7913592,NA,"ESACC",2,9,146.4,257.5,"Yes","Yes","Yes","No","No"
"622",2,61,3,5,7913141,7919907,2,"DEV",359,443,499,7913959,7913955,372,"EFIX",NA,18,257.5,368.3,"Yes","Yes","Yes","No","No"
"623",2,61,3,5,7913141,7919907,3,"STD",499,639,681,7916224,7916226,2265,"ESACC",2,12,365.9,532.4,"Yes","Yes","Yes","No","No"
"624",2,61,3,5,7913141,7919907,4,"STD",681,807,919,7916572,7916574,348,"ESACC",3,12,532.4,725.2,"Yes","Yes","Yes","No","No"
"625",2,61,3,5,7913141,7919907,5,"STD",919,1017,1920,7917325,7917337,753,"ESACC",2,2,704.3,974.7,"Yes","Yes","Yes","No","No"
"626",2,51,3,6,7921954,7925831,1,"STD",233,317,359,7922410,7922417,NA,"ESACC",2,7,164.3,287,"Yes","Yes","Yes","No","No"
"627",2,51,3,6,7921954,7925831,2,"STD",359,429,471,7922723,7922731,313,"ESACC",2,6,287,449,"Yes","No","Yes","No","No"
"628",2,51,3,6,7921954,7925831,3,"STD",471,597,681,7923157,7923179,434,"ESACC",2,-8,449,691.8,"Yes","No","No","No","No"
"629",2,51,3,6,7921954,7925831,4,"DEV",681,835,891,7923225,7923179,68,"EFIX",NA,60,449,691.8,"Yes","Yes","Yes","No","No"
"630",2,51,3,6,7921954,7925831,5,"STD",891,961,1920,7924641,7924656,1416,"ESACC",2,-1,706.9,979.2,"Yes","No","Yes","No","No"
"631",2,14,2,7,7933236,7936611,1,"STD",261,331,387,7933793,7933806,NA,"ESACC",1,1,212.9,343.1,"Yes","No","Yes","No","No"
"632",2,14,2,7,7933236,7936611,2,"STD",387,485,569,7934062,7934075,269,"ESACC",3,1,343.1,505.4,"Yes","No","Yes","No","No"
"633",2,14,2,7,7933236,7936611,3,"STD",569,639,695,7934325,7934337,263,"ESACC",2,2,505.4,702.3,"Yes","No","No","No","Yes"
"634",2,14,2,7,7933236,7936611,4,"STD",695,821,877,7934390,7934337,65,"EFIX",NA,67,505.4,702.3,"Yes","Yes","Yes","No","No"
"635",2,14,2,7,7933236,7936611,5,"STD",877,989,1920,7935138,7935141,748,"ESACC",2,11,709.3,935.2,"Yes","Yes","Yes","No","No"
"636",2,29,2,8,7938693,7941969,1,"STD",205,331,443,7938847,7935141,NA,"ESACC",1,3720,50.5,227.8,"Yes","Yes","Yes","No","No"
"637",2,29,2,8,7938693,7941969,2,"STD",443,555,695,7940037,7940045,1190,"ESACC",2,6,346.6,520.1,"Yes","Yes","Yes","No","No"
"638",2,29,2,8,7938693,7941969,3,"STD",695,793,849,7940709,7940716,672,"ESACC",2,7,630.4,767.6,"Yes","Yes","Yes","No","No"
"639",2,29,2,8,7938693,7941969,4,"STD",849,933,1017,7940965,7940970,256,"ESACC",2,9,767.6,898.3,"Yes","Yes","Yes","No","No"
"640",2,29,2,8,7938693,7941969,5,"STD",1017,1115,1920,7941188,7941187,223,"EFIX",2,15,898.3,1039.7,"Yes","Yes","Yes","No","Yes"
"641",2,18,2,9,7944525,7947456,1,"STD",149,289,359,7944922,7944932,NA,"ESACC",2,4,110.2,273.4,"Yes","Yes","Yes","No","No"
"642",2,18,2,9,7944525,7947456,2,"STD",359,499,555,7945446,7945440,524,"EFIX",NA,20,187.8,383.4,"Yes","Yes","Yes","No","No"
"643",2,18,2,9,7944525,7947456,3,"STD",555,723,877,7945836,7945839,390,"ESACC",2,11,383.4,600.5,"Yes","Yes","Yes","No","No"
"644",2,18,2,9,7944525,7947456,4,"STD",877,961,1003,7946595,7946618,759,"ESACC",1,-9,789.1,1050.4,"Yes","No","No","No","No"
"645",2,18,2,9,7944525,7947456,5,"STD",1003,1115,1920,7946662,7946618,67,"EFIX",55,58,789.1,1050.4,"Yes","Yes","Yes","No","No"
"646",2,28,2,10,7949601,7951936,1,"STD",219,331,387,7950003,7950010,NA,"ESACC",2,7,106,285.1,"Yes","Yes","Yes","No","No"
"647",2,28,2,10,7949601,7951936,2,"STD",387,513,583,7950297,7950302,294,"ESACC",1,9,259.7,447.3,"Yes","Yes","Yes","No","No"
"648",2,28,2,10,7949601,7951936,3,"STD",583,667,737,7950533,7950536,236,"ESACC",2,11,447.3,631.5,"Yes","Yes","Yes","No","No"
"649",2,28,2,10,7949601,7951936,4,"STD",737,807,863,7950837,7950846,304,"ESACC",2,5,587.8,834.1,"Yes","No","Yes","No","No"
"650",2,28,2,10,7949601,7951936,5,"STD",863,989,1920,7951095,7951109,258,"ESACC",2,0,834.1,977.2,"Yes","Yes","Yes","No","No"
"651",2,15,2,11,7954187,7958114,1,"STD",191,331,387,7954583,7954592,NA,"ESACC",1,5,120.3,252.5,"Yes","Yes","Yes","No","No"
"652",2,15,2,11,7954187,7958114,2,"STD",387,499,611,7954852,7954849,269,"EFIX",NA,17,252.5,406.5,"Yes","Yes","Yes","No","No"
"653",2,15,2,11,7954187,7958114,3,"STD",611,695,779,7955948,7955952,1096,"ESACC",2,10,520.2,652.1,"Yes","Yes","Yes","No","No"
"654",2,15,2,11,7954187,7958114,4,"STD",779,891,961,7956471,7956487,523,"ESACC",2,-2,755,901.4,"Yes","No","Yes","No","No"
"655",2,15,2,11,7954187,7958114,5,"STD",961,1059,1920,7956769,7956780,298,"ESACC",2,3,901.4,1052.7,"Yes","Yes","Yes","No","No"
"656",2,9,2,12,7961650,7964440,1,"STD",289,359,387,7962357,7962366,NA,"ESACC",2,5,216.1,381.3,"Yes","No","Yes","No","No"
"657",2,9,2,12,7961650,7964440,2,"STD",387,471,583,7962422,7962366,65,"EFIX",NA,70,216.1,381.3,"Yes","No","No","Yes","No"
"658",2,9,2,12,7961650,7964440,3,"STD",583,737,793,7962697,7962694,275,"EFIX",NA,17,381.3,608.1,"Yes","Yes","Yes","No","No"
"659",2,9,2,12,7961650,7964440,4,"STD",793,905,975,7962938,7962952,241,"ESACC",1,0,608.1,870.1,"Yes","Yes","Yes","No","No"
"660",2,9,2,12,7961650,7964440,5,"STD",975,1073,1920,7963254,7963266,316,"ESACC",2,2,815.9,1041.1,"Yes","Yes","Yes","No","No"
"661",2,72,3,13,7969107,7972196,1,"STD",149,275,387,7969270,7963266,NA,"ESACC",2,6018,56.9,240.6,"Yes","Yes","Yes","No","No"
"662",2,72,3,13,7969107,7972196,2,"STD",387,513,555,7969711,7969711,441,"EFIX",2,14,240.6,424.8,"Yes","Yes","Yes","No","No"
"663",2,72,3,13,7969107,7972196,3,"STD",555,653,723,7969972,7969975,261,"ESACC",2,11,424.8,603.4,"Yes","Yes","Yes","No","No"
"664",2,72,3,13,7969107,7972196,4,"STD",723,793,849,7970216,7970214,244,"EFIX",NA,16,603.4,749.1,"Yes","Yes","Yes","No","No"
"665",2,72,3,13,7969107,7972196,5,"DEV",849,961,1920,7970407,7970415,191,"ESACC",2,6,749.1,931.3,"Yes","Yes","Yes","No","No"
"666",2,10,2,14,7975504,7977645,1,"STD",205,331,457,7975797,7975799,NA,"ESACC",2,12,135.7,223.5,"Yes","Yes","Yes","No","No"
"667",2,10,2,14,7975504,7977645,2,"STD",457,597,639,7976277,7976283,480,"ESACC",NA,8,388.7,521.5,"Yes","Yes","Yes","No","No"
"668",2,10,2,14,7975504,7977645,3,"STD",639,709,765,7976473,7976478,196,"ESACC",2,9,521.5,692.2,"Yes","Yes","Yes","No","No"
"669",2,10,2,14,7975504,7977645,4,"STD",765,835,919,7976683,7976694,210,"ESACC",2,3,692.2,869.1,"Yes","No","Yes","No","No"
"670",2,10,2,14,7975504,7977645,5,"STD",919,1017,1920,7976970,7976982,287,"ESACC",2,2,792.6,1013,"Yes","Yes","Yes","No","No"
"671",2,50,3,15,7982244,7984851,1,"STD",205,275,373,7982687,7976982,NA,"ESACC",NA,5719,NA,416.8,NA,"No","No","No","No"
"672",2,50,3,15,7982244,7984851,2,"STD",373,457,513,7982754,7982698,67,"EFIX",NA,70,NA,416.8,NA,"Yes","Yes","No","No"
"673",2,50,3,15,7982244,7984851,3,"DEV",513,653,695,7983557,7983573,803,"ESACC",2,-2,389.7,635,"Yes","Yes","Yes","No","No"
"674",2,50,3,15,7982244,7984851,4,"STD",695,793,849,7983953,7983960,396,"ESACC",2,7,552.3,797.9,"Yes","No","Yes","No","No"
"675",2,50,3,15,7982244,7984851,5,"STD",849,975,1920,7984142,7984158,189,"ESACC",2,-2,797.9,1028.5,"Yes","No","Yes","No","No"
"676",2,57,3,16,7988861,7991899,1,"STD",233,373,429,7989213,7989222,NA,"ESACC",2,5,139,324.2,"Yes","Yes","Yes","No","No"
"677",2,57,3,16,7988861,7991899,2,"DEV",429,527,583,7989586,7989582,373,"EFIX",NA,18,261.7,435.5,"Yes","Yes","Yes","No","No"
"678",2,57,3,16,7988861,7991899,3,"STD",583,695,765,7990096,7990104,510,"ESACC",3,6,405,598.2,"Yes","Yes","Yes","No","No"
"679",2,57,3,16,7988861,7991899,4,"STD",765,905,961,7990348,7990360,252,"ESACC",2,2,598.2,841.5,"Yes","Yes","Yes","No","No"
"680",2,57,3,16,7988861,7991899,5,"STD",961,1115,1920,7990614,7990630,266,"ESACC",2,-2,793.5,1065.8,"Yes","Yes","Yes","No","No"
"681",2,11,2,17,7993929,7996977,1,"STD",205,331,387,7994324,7994334,NA,"ESACC",2,4,168.2,290,"Yes","Yes","Yes","No","No"
"682",2,11,2,17,7993929,7996977,2,"STD",387,485,597,7994608,7994613,284,"ESACC",2,9,290,435.1,"Yes","Yes","Yes","No","No"
"683",2,11,2,17,7993929,7996977,3,"STD",597,681,737,7995051,7995071,443,"ESACC",2,-6,555.7,785.1,"Yes","No","No","No","No"
"684",2,11,2,17,7993929,7996977,4,"STD",737,835,891,7995120,7995071,69,"EFIX",54,63,555.7,785.1,"Yes","Yes","Yes","No","No"
"685",2,11,2,17,7993929,7996977,5,"STD",891,989,1920,7995430,7995423,310,"EFIX",NA,21,702.1,902.3,"Yes","Yes","Yes","No","No"
"686",2,65,3,18,8000675,8002775,1,"STD",191,331,387,8001051,7995423,NA,"ESACC",2,5642,121.9,261.1,"Yes","Yes","Yes","No","No"
"687",2,65,3,18,8000675,8002775,2,"DEV",387,499,555,8001262,8001267,211,"ESACC",1,9,261.1,423.1,"Yes","Yes","Yes","No","No"
"688",2,65,3,18,8000675,8002775,3,"STD",555,681,765,8001488,8001491,226,"ESACC",2,11,423.1,593.3,"Yes","Yes","Yes","No","No"
"689",2,65,3,18,8000675,8002775,4,"STD",765,919,947,8001725,8001730,237,"ESACC",2,9,593.3,827.8,"Yes","Yes","Yes","No","No"
"690",2,65,3,18,8000675,8002775,5,"STD",947,1017,1920,8002073,8002088,348,"ESACC",2,-1,754.1,1046.5,"Yes","No","Yes","No","No"
"691",2,35,2,19,8004890,8007302,1,"STD",149,219,317,8005082,8005078,NA,"EFIX",NA,18,100.6,150,"Yes","Yes","Yes","No","No"
"692",2,35,2,19,8004890,8007302,2,"STD",317,443,485,8005429,8005441,347,"ESACC",2,2,264.1,414.9,"Yes","Yes","Yes","No","No"
"693",2,35,2,19,8004890,8007302,3,"STD",485,555,611,8005628,8005638,199,"ESACC",2,4,414.9,599.3,"Yes","No","Yes","No","No"
"694",2,35,2,19,8004890,8007302,4,"STD",611,695,751,8005696,8005638,68,"EFIX",NA,72,414.9,599.3,"Yes","No","No","Yes","No"
"695",2,35,2,19,8004890,8007302,5,"STD",751,877,1920,8005949,8005958,253,"ESACC",2,5,507.5,794.9,"Yes","Yes","Yes","No","No"
"696",2,25,2,20,8010485,8012810,1,"STD",177,303,359,8010853,8010867,NA,"ESACC",2,0,172,260.4,"Yes","Yes","Yes","No","No"
"697",2,25,2,20,8010485,8012810,2,"STD",359,457,527,8011049,8011052,196,"ESACC",2,11,260.4,392.6,"Yes","Yes","Yes","No","No"
"698",2,25,2,20,8010485,8012810,3,"STD",527,597,653,8011538,8011546,489,"ESACC",NA,6,516.7,684.9,"Yes","No","No","No","No"
"699",2,25,2,20,8010485,8012810,4,"STD",653,751,849,8011606,8011546,68,"EFIX",NA,74,516.7,684.9,"Yes","Yes","Yes","No","No"
"700",2,25,2,20,8010485,8012810,5,"STD",849,975,1920,8011808,8011811,202,"ESACC",2,11,684.9,894.9,"Yes","Yes","Yes","No","No"
"701",2,79,3,21,8015202,8018218,1,"STD",191,303,429,8015578,8015587,NA,"ESACC",1,5,152.5,253.5,"Yes","Yes","Yes","No","No"
"702",2,79,3,21,8015202,8018218,2,"STD",429,499,611,8016084,8016093,506,"ESACC",3,5,354.1,519.7,"Yes","No","Yes","No","No"
"703",2,79,3,21,8015202,8018218,3,"STD",611,723,779,8016360,8016368,276,"ESACC",2,6,519.7,707.6,"Yes","Yes","Yes","No","No"
"704",2,79,3,21,8015202,8018218,4,"DEV",779,863,1017,8016608,8016618,248,"ESACC",2,4,707.6,872.6,"Yes","No","Yes","No","No"
"705",2,79,3,21,8015202,8018218,5,"STD",1017,1129,1920,8017054,8017045,446,"EFIX",NA,23,794.7,1009.1,"Yes","No","No","Yes","No"
"706",2,5,2,22,8021102,8023866,1,"STD",177,289,373,8021440,8017045,NA,"ESACC",2,4409,85.1,229.6,"Yes","Yes","Yes","No","No"
"707",2,5,2,22,8021102,8023866,2,"STD",373,471,527,8021706,8021705,266,"EFIX",3,15,192.1,371.4,"Yes","No","No","Yes","No"
"708",2,5,2,22,8021102,8023866,3,"STD",527,611,709,8021939,8021938,233,"EFIX",2,15,371.4,567,"Yes","Yes","Yes","No","No"
"709",2,5,2,22,8021102,8023866,4,"STD",709,807,863,8022325,8022340,386,"ESACC",2,-1,521.7,766.8,"Yes","Yes","Yes","No","No"
"710",2,5,2,22,8021102,8023866,5,"STD",863,947,1920,8023043,8023034,718,"EFIX",NA,23,490.3,860.5,"Yes","No","No","Yes","No"
"711",2,76,3,23,8029764,8033672,1,"STD",191,317,457,8030038,8030027,NA,"EFIX",NA,25,80,192,"Yes","Yes","Yes","No","No"
"712",2,76,3,23,8029764,8033672,2,"STD",457,625,695,8030685,8030692,647,"ESACC",2,7,297.6,470.6,"Yes","Yes","Yes","No","Yes"
"713",2,76,3,23,8029764,8033672,3,"STD",695,807,947,8031944,8031952,1259,"ESACC",2,6,523.4,758.1,"Yes","Yes","Yes","No","No"
"714",2,76,3,23,8029764,8033672,4,"STD",947,1101,1143,8032544,8032559,600,"ESACC",1,-1,908.5,1065.8,"Yes","Yes","Yes","No","No"
"715",2,76,3,23,8029764,8033672,5,"DEV",1143,1283,1920,8032809,8032818,265,"ESACC",2,5,1065.8,1216.3,"Yes","Yes","Yes","No","No"
"716",2,46,3,24,8035564,8038010,1,"STD",177,317,373,8035846,8035854,NA,"ESACC",2,6,140.6,247,"Yes","Yes","Yes","No","No"
"717",2,46,3,24,8035564,8038010,2,"STD",373,471,583,8036060,8036063,214,"ESACC",1,11,247,407.8,"Yes","Yes","Yes","No","No"
"718",2,46,3,24,8035564,8038010,3,"DEV",583,695,737,8036538,8036557,478,"ESACC",2,-5,571.5,755.9,"Yes","No","No","No","No"
"719",2,46,3,24,8035564,8038010,4,"STD",737,849,905,8036608,8036557,70,"EFIX",NA,65,571.5,755.9,"Yes","Yes","Yes","No","No"
"720",2,46,3,24,8035564,8038010,5,"STD",905,1017,1920,8036886,8036896,278,"ESACC",2,4,755.9,967.1,"Yes","Yes","Yes","No","No"
"721",2,75,3,25,8042478,8045737,1,"STD",163,247,289,8043020,8043027,NA,"ESACC",1,7,107.6,204.3,"Yes","Yes","Yes","No","No"
"722",2,75,3,25,8042478,8045737,2,"STD",289,387,513,8043663,8043673,643,"ESACC",2,4,226.7,376.6,"Yes","Yes","Yes","No","No"
"723",2,75,3,25,8042478,8045737,3,"STD",513,653,709,8044424,8044431,761,"ESACC",2,7,398.7,596.8,"Yes","Yes","Yes","No","No"
"724",2,75,3,25,8042478,8045737,4,"DEV",709,863,947,8044779,8044799,355,"ESACC",2,-6,558,835.8,"Yes","Yes","Yes","No","No"
"725",2,75,3,25,8042478,8045737,5,"STD",947,1045,1920,8045090,8045116,311,"ESACC",2,-12,835.8,1117.3,"Yes","No","Yes","No","No"
"726",2,70,3,26,8047668,8049438,1,"STD",219,303,359,8048084,8048093,NA,"ESACC",1,5,151.1,284.9,"Yes","Yes","Yes","No","No"
"727",2,70,3,26,8047668,8049438,2,"STD",359,471,513,8048378,8048388,294,"ESACC",2,4,284.9,446.1,"Yes","Yes","Yes","No","No"
"728",2,70,3,26,8047668,8049438,3,"DEV",513,583,639,8048583,8048600,205,"ESACC",2,-3,446.1,702.6,"Yes","No","No","No","No"
"729",2,70,3,26,8047668,8049438,4,"STD",639,723,807,8048649,8048600,66,"EFIX",56,63,446.1,702.6,"Yes","Yes","Yes","No","No"
"730",2,70,3,26,8047668,8049438,5,"STD",807,905,1920,8048941,8048954,292,"ESACC",2,1,616.6,868.1,"Yes","Yes","Yes","No","No"
"731",2,44,3,27,8051564,8053874,1,"STD",219,289,331,8051967,8051970,NA,"ESACC",2,11,137.7,255.7,"Yes","Yes","Yes","No","No"
"732",2,44,3,27,8051564,8053874,2,"STD",331,443,597,8052209,8052214,242,"ESACC",2,9,255.7,375.5,"Yes","Yes","Yes","No","No"
"733",2,44,3,27,8051564,8053874,3,"STD",597,709,765,8052713,8052723,504,"ESACC",2,4,510,694.1,"Yes","Yes","Yes","No","No"
"734",2,44,3,27,8051564,8053874,4,"STD",765,863,989,8052932,8052942,219,"ESACC",2,4,694.1,850.8,"Yes","Yes","Yes","No","No"
"735",2,44,3,27,8051564,8053874,5,"DEV",989,1073,1920,8053431,8053451,499,"ESACC",2,-6,970.5,1177,"Yes","No","Yes","No","No"
"736",2,22,2,28,8059007,8061131,1,"STD",205,359,415,8059448,8059461,NA,"ESACC",2,1,199.1,305.1,"Yes","Yes","Yes","No","No"
"737",2,22,2,28,8059007,8061131,2,"STD",415,513,611,8059666,8059667,218,"ESACC",2,13,305.1,439.4,"Yes","Yes","Yes","No","No"
"738",2,22,2,28,8059007,8061131,3,"STD",611,723,765,8059918,8059908,252,"EFIX",NA,24,439.4,606.9,"Yes","No","No","Yes","No"
"739",2,22,2,28,8059007,8061131,4,"STD",765,891,933,8060138,8060139,220,"ESACC",2,13,606.9,814.6,"Yes","Yes","Yes","No","No"
"740",2,22,2,28,8059007,8061131,5,"STD",933,1031,1920,8060406,8060409,268,"ESACC",2,11,814.6,988.1,"Yes","Yes","Yes","No","No"
"741",2,59,3,29,8064377,8066641,1,"STD",177,275,331,8064788,8064799,NA,"ESACC",2,3,163.2,267.5,"Yes","Yes","Yes","No","No"
"742",2,59,3,29,8064377,8066641,2,"STD",331,499,583,8065010,8065022,222,"ESACC",2,2,267.5,454.8,"Yes","Yes","Yes","No","No"
"743",2,59,3,29,8064377,8066641,3,"STD",583,667,737,8065360,8065358,350,"EFIX",NA,16,431,614.7,"Yes","Yes","Yes","No","No"
"744",2,59,3,29,8064377,8066641,4,"DEV",737,863,905,8065616,8065615,256,"EFIX",2,15,614.7,765.6,"Yes","Yes","Yes","No","No"
"745",2,59,3,29,8064377,8066641,5,"STD",905,1017,1920,8065947,8065964,331,"ESACC",3,-3,638.4,991.6,"Yes","Yes","Yes","No","No"
"746",2,74,3,30,8068441,8070947,1,"STD",261,345,401,8068964,8068973,NA,"ESACC",2,5,220.8,341.9,"Yes","Yes","Yes","No","No"
"747",2,74,3,30,8068441,8070947,2,"STD",401,541,583,8069176,8069184,212,"ESACC",2,6,341.9,475.9,"Yes","Yes","Yes","No","No"
"748",2,74,3,30,8068441,8070947,3,"DEV",583,681,765,8069386,8069391,210,"ESACC",1,9,475.9,629.5,"Yes","Yes","Yes","No","No"
"749",2,74,3,30,8068441,8070947,4,"STD",765,905,947,8069678,8069678,292,"EFIX",1,14,629.5,795,"Yes","Yes","Yes","No","No"
"750",2,74,3,30,8068441,8070947,5,"STD",947,1045,1920,8069914,8069929,236,"ESACC",2,-1,795,1032.7,"Yes","Yes","Yes","No","No"
"751",2,69,3,31,8073121,8075006,1,"STD",205,317,373,8073488,8073496,NA,"ESACC",2,6,151,299.3,"Yes","Yes","Yes","No","No"
"752",2,69,3,31,8073121,8075006,2,"DEV",373,443,499,8073802,8073808,314,"ESACC",2,8,257.4,420.2,"Yes","Yes","Yes","No","No"
"753",2,69,3,31,8073121,8075006,3,"STD",499,597,653,8074034,8074043,232,"ESACC",1,5,420.2,564.5,"Yes","Yes","Yes","No","No"
"754",2,69,3,31,8073121,8075006,4,"STD",653,779,891,8074117,8074133,83,"ESACC",2,-2,564.5,752.9,"Yes","Yes","Yes","No","No"
"755",2,69,3,31,8073121,8075006,5,"STD",891,1003,1920,8074431,8074425,314,"EFIX",NA,20,699.2,901.5,"Yes","Yes","Yes","No","No"
"756",2,31,2,32,8076725,8079194,1,"STD",247,345,387,8077174,8077171,NA,"EFIX",NA,17,113.8,276.3,"Yes","Yes","Yes","No","No"
"757",2,31,2,32,8076725,8079194,2,"STD",387,471,555,8077434,8077435,260,"ESACC",1,13,276.3,409.9,"Yes","Yes","Yes","No","No"
"758",2,31,2,32,8076725,8079194,3,"STD",555,681,737,8077864,8077887,430,"ESACC",2,-9,526.5,772.4,"Yes","No","No","No","No"
"759",2,31,2,32,8076725,8079194,4,"STD",737,863,1031,8077931,8077887,67,"EFIX",45,58,526.5,772.4,"Yes","Yes","Yes","No","No"
"760",2,31,2,32,8076725,8079194,5,"STD",1031,1115,1920,8078636,8078656,705,"ESACC",2,-6,924.5,1180.5,"Yes","No","Yes","No","No"
"761",2,45,3,33,8081189,8083762,1,"STD",261,373,457,8081717,8081728,NA,"ESACC",2,3,239.7,364.3,"Yes","Yes","Yes","No","No"
"762",2,45,3,33,8081189,8083762,2,"DEV",457,527,611,8081988,8081997,271,"ESACC",2,5,364.3,554.8,"Yes","No","Yes","No","No"
"763",2,45,3,33,8081189,8083762,3,"STD",611,681,751,8082425,8082420,437,"EFIX",NA,19,474.9,636.1,"Yes","Yes","Yes","No","No"
"764",2,45,3,33,8081189,8083762,4,"STD",751,877,947,8082651,8082658,226,"ESACC",2,7,636.1,835.4,"Yes","Yes","Yes","No","No"
"765",2,45,3,33,8081189,8083762,5,"STD",947,1031,1920,8082893,8082896,242,"ESACC",1,11,835.4,982.2,"Yes","Yes","Yes","No","No"
"766",2,56,3,34,8088254,8090539,1,"STD",219,331,429,8088420,8088411,NA,"EFIX",NA,23,80.2,210.9,"Yes","No","No","Yes","No"
